Instrument:,H2S-200803082
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\Phil.Bennington\Documents\Aculog NH3\H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM].acrudata"
Session ID:,28404
Session 1st Title:,"H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM]"
Session 2nd Title:,2-1-25 to 2-26-25
Session Start:,"1/30/2025, 1:45:58 PM"
Session End:,"2/26/2025, 2:15:58 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"2/18/2025, 10:25:58 AM",3.618,42.3,100,1,2025-02-18T14:25:58.000Z
"2/18/2025, 10:30:58 AM",3.619,42.4,100,1,2025-02-18T14:30:58.000Z
"2/18/2025, 10:35:58 AM",3.619,42.8,100,1,2025-02-18T14:35:58.000Z
"2/18/2025, 10:40:58 AM",3.619,43.2,100,1,2025-02-18T14:40:58.000Z
"2/18/2025, 10:45:58 AM",3.619,43.5,100,1,2025-02-18T14:45:58.000Z
"2/18/2025, 10:50:58 AM",3.619,44.1,100,1,2025-02-18T14:50:58.000Z
"2/18/2025, 10:55:58 AM",3.619,44.2,100,0,2025-02-18T14:55:58.000Z
"2/18/2025, 11:00:58 AM",3.619,44.6,100,0,2025-02-18T15:00:58.000Z
"2/18/2025, 11:05:58 AM",3.619,44.8,100,1,2025-02-18T15:05:58.000Z
"2/18/2025, 11:10:58 AM",3.619,45.1,100,0,2025-02-18T15:10:58.000Z
"2/18/2025, 11:15:58 AM",3.62,45.5,100,1,2025-02-18T15:15:58.000Z
"2/18/2025, 11:20:58 AM",3.619,45.9,100,1,2025-02-18T15:20:58.000Z
"2/18/2025, 11:25:58 AM",3.62,46.2,100,1,2025-02-18T15:25:58.000Z
"2/18/2025, 11:30:58 AM",3.62,46.4,100,0,2025-02-18T15:30:58.000Z
"2/18/2025, 11:35:58 AM",3.62,46.8,100,1,2025-02-18T15:35:58.000Z
"2/18/2025, 11:40:58 AM",3.621,47.1,100,1,2025-02-18T15:40:58.000Z
"2/18/2025, 11:45:58 AM",3.621,47.3,100,0,2025-02-18T15:45:58.000Z
"2/18/2025, 11:50:58 AM",3.621,47.7,100,1,2025-02-18T15:50:58.000Z
"2/18/2025, 11:55:58 AM",3.621,47.8,100,0,2025-02-18T15:55:58.000Z
"2/18/2025, 12:00:58 PM",3.621,48.2,100,1,2025-02-18T16:00:58.000Z
"2/18/2025, 12:05:58 PM",3.621,48.7,100,1,2025-02-18T16:05:58.000Z
"2/18/2025, 12:10:58 PM",3.622,49.3,100,1,2025-02-18T16:10:58.000Z
"2/18/2025, 12:15:58 PM",3.622,49.6,100,0,2025-02-18T16:15:58.000Z
"2/18/2025, 12:20:58 PM",3.622,50.5,100,1,2025-02-18T16:20:58.000Z
"2/18/2025, 12:25:58 PM",3.622,51.3,100,1,2025-02-18T16:25:58.000Z
"2/18/2025, 12:30:58 PM",3.622,51.8,100,1,2025-02-18T16:30:58.000Z
"2/18/2025, 12:35:58 PM",3.623,52.5,100,0,2025-02-18T16:35:58.000Z
"2/18/2025, 12:40:58 PM",3.623,53.1,100,0,2025-02-18T16:40:58.000Z
"2/18/2025, 12:45:58 PM",3.623,53.6,100,0,2025-02-18T16:45:58.000Z
"2/18/2025, 12:50:58 PM",3.623,54,100,0,2025-02-18T16:50:58.000Z
"2/18/2025, 12:55:58 PM",3.624,54.3,100,0,2025-02-18T16:55:58.000Z
"2/18/2025, 1:00:58 PM",3.624,54.7,100,0,2025-02-18T17:00:58.000Z
"2/18/2025, 1:05:58 PM",3.625,55,100,0,2025-02-18T17:05:58.000Z
"2/18/2025, 1:10:58 PM",3.625,55.2,100,0,2025-02-18T17:10:58.000Z
"2/18/2025, 1:15:58 PM",3.625,55.8,100,0,2025-02-18T17:15:58.000Z
"2/18/2025, 1:20:58 PM",3.625,56.5,100,0,2025-02-18T17:20:58.000Z
"2/18/2025, 1:25:58 PM",3.625,57.4,100,0,2025-02-18T17:25:58.000Z
"2/18/2025, 1:30:58 PM",3.626,57.4,100,0,2025-02-18T17:30:58.000Z
"2/18/2025, 1:35:58 PM",3.626,57,100,0,2025-02-18T17:35:58.000Z
"2/18/2025, 1:40:58 PM",3.626,57,100,0,2025-02-18T17:40:58.000Z
"2/18/2025, 1:45:58 PM",3.626,57.4,100,0,2025-02-18T17:45:58.000Z
"2/18/2025, 1:50:58 PM",3.627,57.7,100,0,2025-02-18T17:50:58.000Z
"2/18/2025, 1:55:58 PM",3.627,58.5,100,0,2025-02-18T17:55:58.000Z
"2/18/2025, 2:00:58 PM",3.627,58.8,100,0,2025-02-18T18:00:58.000Z
"2/18/2025, 2:05:58 PM",3.627,59.2,100,0,2025-02-18T18:05:58.000Z
"2/18/2025, 2:10:58 PM",3.627,59.7,100,0,2025-02-18T18:10:58.000Z
"2/18/2025, 2:15:58 PM",3.627,59.9,100,0,2025-02-18T18:15:58.000Z
"2/18/2025, 2:20:58 PM",3.628,59.4,100,0,2025-02-18T18:20:58.000Z
"2/18/2025, 2:25:58 PM",3.628,59.4,100,0,2025-02-18T18:25:58.000Z
"2/18/2025, 2:30:58 PM",3.628,58.8,100,0,2025-02-18T18:30:58.000Z
"2/18/2025, 2:35:58 PM",3.628,58.1,100,0,2025-02-18T18:35:58.000Z
"2/18/2025, 2:40:58 PM",3.628,58.5,100,0,2025-02-18T18:40:58.000Z
"2/18/2025, 2:45:58 PM",3.628,58.5,100,0,2025-02-18T18:45:58.000Z
"2/18/2025, 2:50:58 PM",3.628,58.5,100,0,2025-02-18T18:50:58.000Z
"2/18/2025, 2:55:58 PM",3.628,58.1,100,0,2025-02-18T18:55:58.000Z
"2/18/2025, 3:00:58 PM",3.628,57.9,100,0,2025-02-18T19:00:58.000Z
"2/18/2025, 3:05:58 PM",3.628,58.3,100,0,2025-02-18T19:05:58.000Z
"2/18/2025, 3:10:58 PM",3.628,58.8,100,0,2025-02-18T19:10:58.000Z
"2/18/2025, 3:15:58 PM",3.629,58.8,100,0,2025-02-18T19:15:58.000Z
"2/18/2025, 3:20:58 PM",3.628,58.8,100,0,2025-02-18T19:20:58.000Z
"2/18/2025, 3:25:58 PM",3.628,59,100,0,2025-02-18T19:25:58.000Z
"2/18/2025, 3:30:58 PM",3.629,59.5,100,0,2025-02-18T19:30:58.000Z
"2/18/2025, 3:35:58 PM",3.628,59.7,100,0,2025-02-18T19:35:58.000Z
"2/18/2025, 3:40:58 PM",3.629,60.1,100,0,2025-02-18T19:40:58.000Z
"2/18/2025, 3:45:58 PM",3.628,59.7,100,0,2025-02-18T19:45:58.000Z
"2/18/2025, 3:50:58 PM",3.629,58.8,100,0,2025-02-18T19:50:58.000Z
"2/18/2025, 3:55:58 PM",3.629,58.6,100,0,2025-02-18T19:55:58.000Z
"2/18/2025, 4:00:58 PM",3.629,58.8,100,0,2025-02-18T20:00:58.000Z
"2/18/2025, 4:05:58 PM",3.629,58.6,100,0,2025-02-18T20:05:58.000Z
"2/18/2025, 4:10:58 PM",3.629,57.7,100,0,2025-02-18T20:10:58.000Z
"2/18/2025, 4:15:58 PM",3.629,57.4,100,0,2025-02-18T20:15:58.000Z
"2/18/2025, 4:20:58 PM",3.629,57.4,100,0,2025-02-18T20:20:58.000Z
"2/18/2025, 4:25:58 PM",3.629,57.7,100,0,2025-02-18T20:25:58.000Z
"2/18/2025, 4:30:58 PM",3.629,57.9,100,0,2025-02-18T20:30:58.000Z
"2/18/2025, 4:35:58 PM",3.628,57.9,100,0,2025-02-18T20:35:58.000Z
"2/18/2025, 4:40:58 PM",3.628,58.3,100,0,2025-02-18T20:40:58.000Z
"2/18/2025, 4:45:58 PM",3.629,58.3,100,0,2025-02-18T20:45:58.000Z
"2/18/2025, 4:50:58 PM",3.629,58.3,100,0,2025-02-18T20:50:58.000Z
"2/18/2025, 4:55:58 PM",3.629,57.9,100,0,2025-02-18T20:55:58.000Z
"2/18/2025, 5:00:58 PM",3.629,57.6,100,0,2025-02-18T21:00:58.000Z
"2/18/2025, 5:05:58 PM",3.628,57.4,100,0,2025-02-18T21:05:58.000Z
"2/18/2025, 5:10:58 PM",3.629,57,100,0,2025-02-18T21:10:58.000Z
"2/18/2025, 5:15:58 PM",3.629,56.8,100,0,2025-02-18T21:15:58.000Z
"2/18/2025, 5:20:58 PM",3.629,56.7,100,0,2025-02-18T21:20:58.000Z
"2/18/2025, 5:25:58 PM",3.629,56.3,100,0,2025-02-18T21:25:58.000Z
"2/18/2025, 5:30:58 PM",3.629,56.1,100,0,2025-02-18T21:30:58.000Z
"2/18/2025, 5:35:58 PM",3.628,55.8,100,0,2025-02-18T21:35:58.000Z
"2/18/2025, 5:40:58 PM",3.628,55.6,100,0,2025-02-18T21:40:58.000Z
"2/18/2025, 5:45:58 PM",3.628,55.6,100,0,2025-02-18T21:45:58.000Z
"2/18/2025, 5:50:58 PM",3.628,55.4,100,0,2025-02-18T21:50:58.000Z
"2/18/2025, 5:55:58 PM",3.628,54.9,100,0,2025-02-18T21:55:58.000Z
"2/18/2025, 6:00:58 PM",3.628,54.5,100,0,2025-02-18T22:00:58.000Z
"2/18/2025, 6:05:58 PM",3.628,54,100,0,2025-02-18T22:05:58.000Z
"2/18/2025, 6:10:58 PM",3.628,53.4,100,0,2025-02-18T22:10:58.000Z
"2/18/2025, 6:15:58 PM",3.628,53.1,100,0,2025-02-18T22:15:58.000Z
"2/18/2025, 6:20:58 PM",3.627,52.5,100,0,2025-02-18T22:20:58.000Z
"2/18/2025, 6:25:58 PM",3.627,52,100,0,2025-02-18T22:25:58.000Z
"2/18/2025, 6:30:58 PM",3.627,51.6,100,0,2025-02-18T22:30:58.000Z
"2/18/2025, 6:35:58 PM",3.627,51.1,100,0,2025-02-18T22:35:58.000Z
"2/18/2025, 6:40:58 PM",3.627,50.5,100,0,2025-02-18T22:40:58.000Z
"2/18/2025, 6:45:58 PM",3.627,50,100,0,2025-02-18T22:45:58.000Z
"2/18/2025, 6:50:58 PM",3.626,49.3,100,0,2025-02-18T22:50:58.000Z
"2/18/2025, 6:55:58 PM",3.626,48.7,100,0,2025-02-18T22:55:58.000Z
"2/18/2025, 7:00:58 PM",3.626,48.2,100,0,2025-02-18T23:00:58.000Z
"2/18/2025, 7:05:58 PM",3.626,47.7,100,0,2025-02-18T23:05:58.000Z
"2/18/2025, 7:10:58 PM",3.625,47.1,100,0,2025-02-18T23:10:58.000Z
"2/18/2025, 7:15:58 PM",3.625,46.8,100,0,2025-02-18T23:15:58.000Z
"2/18/2025, 7:20:58 PM",3.625,46.4,100,0,2025-02-18T23:20:58.000Z
"2/18/2025, 7:25:58 PM",3.625,46.2,100,0,2025-02-18T23:25:58.000Z
"2/18/2025, 7:30:58 PM",3.625,46,100,0,2025-02-18T23:30:58.000Z
"2/18/2025, 7:35:58 PM",3.624,45.7,100,0,2025-02-18T23:35:58.000Z
"2/18/2025, 7:40:58 PM",3.624,45.5,100,0,2025-02-18T23:40:58.000Z
"2/18/2025, 7:45:58 PM",3.624,45.3,100,0,2025-02-18T23:45:58.000Z
"2/18/2025, 7:50:58 PM",3.624,45,100,0,2025-02-18T23:50:58.000Z
"2/18/2025, 7:55:58 PM",3.623,44.8,100,0,2025-02-18T23:55:58.000Z
"2/18/2025, 8:00:58 PM",3.623,44.4,100,0,2025-02-19T00:00:58.000Z
"2/18/2025, 8:05:58 PM",3.623,44.2,100,0,2025-02-19T00:05:58.000Z
"2/18/2025, 8:10:58 PM",3.623,44.1,100,0,2025-02-19T00:10:58.000Z
"2/18/2025, 8:15:58 PM",3.623,43.9,100,0,2025-02-19T00:15:58.000Z
"2/18/2025, 8:20:58 PM",3.622,43.9,100,0,2025-02-19T00:20:58.000Z
"2/18/2025, 8:25:58 PM",3.622,43.9,100,0,2025-02-19T00:25:58.000Z
"2/18/2025, 8:30:58 PM",3.622,43.9,100,0,2025-02-19T00:30:58.000Z
"2/18/2025, 8:35:58 PM",3.622,44.1,100,0,2025-02-19T00:35:58.000Z
"2/18/2025, 8:40:58 PM",3.622,44.1,100,0,2025-02-19T00:40:58.000Z
"2/18/2025, 8:45:58 PM",3.622,44.2,100,0,2025-02-19T00:45:58.000Z
"2/18/2025, 8:50:58 PM",3.622,44.2,100,0,2025-02-19T00:50:58.000Z
"2/18/2025, 8:55:58 PM",3.622,44.2,100,0,2025-02-19T00:55:58.000Z
"2/18/2025, 9:00:58 PM",3.622,44.4,100,0,2025-02-19T01:00:58.000Z
"2/18/2025, 9:05:58 PM",3.622,44.4,100,0,2025-02-19T01:05:58.000Z
"2/18/2025, 9:10:58 PM",3.622,44.4,100,0,2025-02-19T01:10:58.000Z
"2/18/2025, 9:15:58 PM",3.622,44.4,100,0,2025-02-19T01:15:58.000Z
"2/18/2025, 9:20:58 PM",3.622,44.6,100,0,2025-02-19T01:20:58.000Z
"2/18/2025, 9:25:58 PM",3.622,44.6,100,0,2025-02-19T01:25:58.000Z
"2/18/2025, 9:30:58 PM",3.621,44.8,100,0,2025-02-19T01:30:58.000Z
"2/18/2025, 9:35:58 PM",3.622,45,100,0,2025-02-19T01:35:58.000Z
"2/18/2025, 9:40:58 PM",3.622,45.1,100,0,2025-02-19T01:40:58.000Z
"2/18/2025, 9:45:58 PM",3.622,45.1,100,0,2025-02-19T01:45:58.000Z
"2/18/2025, 9:50:58 PM",3.622,45.1,100,0,2025-02-19T01:50:58.000Z
"2/18/2025, 9:55:58 PM",3.621,45.3,100,0,2025-02-19T01:55:58.000Z
"2/18/2025, 10:00:58 PM",3.622,45.3,100,0,2025-02-19T02:00:58.000Z
"2/18/2025, 10:05:58 PM",3.622,45.3,100,0,2025-02-19T02:05:58.000Z
"2/18/2025, 10:10:58 PM",3.622,45.5,100,0,2025-02-19T02:10:58.000Z
"2/18/2025, 10:15:58 PM",3.622,45.7,100,0,2025-02-19T02:15:58.000Z
"2/18/2025, 10:20:58 PM",3.622,45.7,100,0,2025-02-19T02:20:58.000Z
"2/18/2025, 10:25:58 PM",3.622,45.7,100,0,2025-02-19T02:25:58.000Z
"2/18/2025, 10:30:58 PM",3.622,45.9,100,0,2025-02-19T02:30:58.000Z
"2/18/2025, 10:35:58 PM",3.622,45.9,100,0,2025-02-19T02:35:58.000Z
"2/18/2025, 10:40:58 PM",3.622,45.7,100,0,2025-02-19T02:40:58.000Z
"2/18/2025, 10:45:58 PM",3.622,45.7,100,0,2025-02-19T02:45:58.000Z
"2/18/2025, 10:50:58 PM",3.623,45.5,100,0,2025-02-19T02:50:58.000Z
"2/18/2025, 10:55:58 PM",3.622,45.5,100,0,2025-02-19T02:55:58.000Z
"2/18/2025, 11:00:58 PM",3.622,45.5,100,0,2025-02-19T03:00:58.000Z
"2/18/2025, 11:05:58 PM",3.622,45.7,100,0,2025-02-19T03:05:58.000Z
"2/18/2025, 11:10:58 PM",3.622,45.7,100,0,2025-02-19T03:10:58.000Z
"2/18/2025, 11:15:58 PM",3.622,46,100,0,2025-02-19T03:15:58.000Z
"2/18/2025, 11:20:58 PM",3.622,46.4,100,0,2025-02-19T03:20:58.000Z
"2/18/2025, 11:25:58 PM",3.622,46.6,100,0,2025-02-19T03:25:58.000Z
"2/18/2025, 11:30:58 PM",3.622,46.8,100,0,2025-02-19T03:30:58.000Z
"2/18/2025, 11:35:58 PM",3.623,46.6,100,0,2025-02-19T03:35:58.000Z
"2/18/2025, 11:40:58 PM",3.623,46.4,100,0,2025-02-19T03:40:58.000Z
"2/18/2025, 11:45:58 PM",3.623,46.4,100,0,2025-02-19T03:45:58.000Z
"2/18/2025, 11:50:58 PM",3.623,46.2,100,0,2025-02-19T03:50:58.000Z
"2/18/2025, 11:55:58 PM",3.623,46,100,0,2025-02-19T03:55:58.000Z
"2/19/2025, 12:00:58 AM",3.623,46,100,0,2025-02-19T04:00:58.000Z
"2/19/2025, 12:05:58 AM",3.623,46,100,0,2025-02-19T04:05:58.000Z
"2/19/2025, 12:10:58 AM",3.622,46,100,0,2025-02-19T04:10:58.000Z
"2/19/2025, 12:15:58 AM",3.623,46.2,100,0,2025-02-19T04:15:58.000Z
"2/19/2025, 12:20:58 AM",3.622,46.2,100,0,2025-02-19T04:20:58.000Z
"2/19/2025, 12:25:58 AM",3.623,46.4,100,0,2025-02-19T04:25:58.000Z
"2/19/2025, 12:30:58 AM",3.623,46.6,100,0,2025-02-19T04:30:58.000Z
"2/19/2025, 12:35:58 AM",3.622,46.6,100,0,2025-02-19T04:35:58.000Z
"2/19/2025, 12:40:58 AM",3.623,46.8,100,0,2025-02-19T04:40:58.000Z
"2/19/2025, 12:45:58 AM",3.622,46.9,100,1,2025-02-19T04:45:58.000Z
"2/19/2025, 12:50:58 AM",3.622,46.9,100,0,2025-02-19T04:50:58.000Z
"2/19/2025, 12:55:58 AM",3.623,46.9,100,0,2025-02-19T04:55:58.000Z
"2/19/2025, 1:00:58 AM",3.623,46.8,100,0,2025-02-19T05:00:58.000Z
"2/19/2025, 1:05:58 AM",3.623,46.8,100,0,2025-02-19T05:05:58.000Z
"2/19/2025, 1:10:58 AM",3.623,46.8,100,1,2025-02-19T05:10:58.000Z
"2/19/2025, 1:15:58 AM",3.623,46.8,100,0,2025-02-19T05:15:58.000Z
"2/19/2025, 1:20:58 AM",3.623,46.9,100,0,2025-02-19T05:20:58.000Z
"2/19/2025, 1:25:58 AM",3.623,46.9,100,0,2025-02-19T05:25:58.000Z
"2/19/2025, 1:30:58 AM",3.623,46.9,100,0,2025-02-19T05:30:58.000Z
"2/19/2025, 1:35:58 AM",3.623,46.9,100,0,2025-02-19T05:35:58.000Z
"2/19/2025, 1:40:58 AM",3.623,46.9,100,0,2025-02-19T05:40:58.000Z
"2/19/2025, 1:45:58 AM",3.623,46.8,100,0,2025-02-19T05:45:58.000Z
"2/19/2025, 1:50:58 AM",3.623,46.4,100,0,2025-02-19T05:50:58.000Z
"2/19/2025, 1:55:58 AM",3.623,46.4,100,0,2025-02-19T05:55:58.000Z
"2/19/2025, 2:00:58 AM",3.623,46.2,100,0,2025-02-19T06:00:58.000Z
"2/19/2025, 2:05:58 AM",3.623,45.9,100,0,2025-02-19T06:05:58.000Z
"2/19/2025, 2:10:58 AM",3.623,45.7,100,0,2025-02-19T06:10:58.000Z
"2/19/2025, 2:15:58 AM",3.623,45.5,100,0,2025-02-19T06:15:58.000Z
"2/19/2025, 2:20:58 AM",3.622,45.5,100,0,2025-02-19T06:20:58.000Z
"2/19/2025, 2:25:58 AM",3.623,45.3,100,0,2025-02-19T06:25:58.000Z
"2/19/2025, 2:30:58 AM",3.622,45.1,100,0,2025-02-19T06:30:58.000Z
"2/19/2025, 2:35:58 AM",3.622,45,100,0,2025-02-19T06:35:58.000Z
"2/19/2025, 2:40:58 AM",3.622,44.8,100,0,2025-02-19T06:40:58.000Z
"2/19/2025, 2:45:58 AM",3.622,44.6,100,0,2025-02-19T06:45:58.000Z
"2/19/2025, 2:50:58 AM",3.622,44.4,100,0,2025-02-19T06:50:58.000Z
"2/19/2025, 2:55:58 AM",3.622,44.4,100,0,2025-02-19T06:55:58.000Z
"2/19/2025, 3:00:58 AM",3.622,44.2,100,0,2025-02-19T07:00:58.000Z
"2/19/2025, 3:05:58 AM",3.622,44.2,100,0,2025-02-19T07:05:58.000Z
"2/19/2025, 3:10:58 AM",3.622,44.2,100,0,2025-02-19T07:10:58.000Z
"2/19/2025, 3:15:58 AM",3.622,44.1,100,0,2025-02-19T07:15:58.000Z
"2/19/2025, 3:20:58 AM",3.622,43.9,100,0,2025-02-19T07:20:58.000Z
"2/19/2025, 3:25:58 AM",3.622,43.9,100,0,2025-02-19T07:25:58.000Z
"2/19/2025, 3:30:58 AM",3.622,43.7,100,0,2025-02-19T07:30:58.000Z
"2/19/2025, 3:35:58 AM",3.622,43.5,100,0,2025-02-19T07:35:58.000Z
"2/19/2025, 3:40:58 AM",3.622,43.2,100,0,2025-02-19T07:40:58.000Z
"2/19/2025, 3:45:58 AM",3.622,43,100,0,2025-02-19T07:45:58.000Z
"2/19/2025, 3:50:58 AM",3.621,43,100,0,2025-02-19T07:50:58.000Z
"2/19/2025, 3:55:58 AM",3.621,42.8,100,0,2025-02-19T07:55:58.000Z
"2/19/2025, 4:00:58 AM",3.621,42.6,100,0,2025-02-19T08:00:58.000Z
"2/19/2025, 4:05:58 AM",3.621,42.4,100,0,2025-02-19T08:05:58.000Z
"2/19/2025, 4:10:58 AM",3.621,42.4,100,0,2025-02-19T08:10:58.000Z
"2/19/2025, 4:15:58 AM",3.621,42.3,100,0,2025-02-19T08:15:58.000Z
"2/19/2025, 4:20:58 AM",3.62,42.3,100,0,2025-02-19T08:20:58.000Z
"2/19/2025, 4:25:58 AM",3.621,42.3,100,0,2025-02-19T08:25:58.000Z
"2/19/2025, 4:30:58 AM",3.621,42.3,100,0,2025-02-19T08:30:58.000Z
"2/19/2025, 4:35:58 AM",3.621,42.3,100,0,2025-02-19T08:35:58.000Z
"2/19/2025, 4:40:58 AM",3.62,42.3,100,0,2025-02-19T08:40:58.000Z
"2/19/2025, 4:45:58 AM",3.62,42.3,100,0,2025-02-19T08:45:58.000Z
"2/19/2025, 4:50:58 AM",3.62,42.1,100,0,2025-02-19T08:50:58.000Z
"2/19/2025, 4:55:58 AM",3.621,42.1,100,0,2025-02-19T08:55:58.000Z
"2/19/2025, 5:00:58 AM",3.62,42.1,100,0,2025-02-19T09:00:58.000Z
"2/19/2025, 5:05:58 AM",3.62,42.1,100,0,2025-02-19T09:05:58.000Z
"2/19/2025, 5:10:58 AM",3.62,42.1,100,0,2025-02-19T09:10:58.000Z
"2/19/2025, 5:15:58 AM",3.62,42.1,100,0,2025-02-19T09:15:58.000Z
"2/19/2025, 5:20:58 AM",3.62,41.9,100,0,2025-02-19T09:20:58.000Z
"2/19/2025, 5:25:58 AM",3.62,41.9,100,0,2025-02-19T09:25:58.000Z
"2/19/2025, 5:30:58 AM",3.62,41.9,100,0,2025-02-19T09:30:58.000Z
"2/19/2025, 5:35:58 AM",3.62,41.9,100,0,2025-02-19T09:35:58.000Z
"2/19/2025, 5:40:58 AM",3.62,41.9,100,0,2025-02-19T09:40:58.000Z
"2/19/2025, 5:45:58 AM",3.62,41.9,100,0,2025-02-19T09:45:58.000Z
"2/19/2025, 5:50:58 AM",3.62,42.1,100,0,2025-02-19T09:50:58.000Z
"2/19/2025, 5:55:58 AM",3.62,42.1,100,0,2025-02-19T09:55:58.000Z
"2/19/2025, 6:00:58 AM",3.62,42.1,100,0,2025-02-19T10:00:58.000Z
"2/19/2025, 6:05:58 AM",3.62,42.1,100,0,2025-02-19T10:05:58.000Z
"2/19/2025, 6:10:58 AM",3.62,42.1,100,0,2025-02-19T10:10:58.000Z
"2/19/2025, 6:15:58 AM",3.62,42.1,100,0,2025-02-19T10:15:58.000Z
"2/19/2025, 6:20:58 AM",3.62,42.1,100,0,2025-02-19T10:20:58.000Z
"2/19/2025, 6:25:58 AM",3.62,42.1,100,0,2025-02-19T10:25:58.000Z
"2/19/2025, 6:30:58 AM",3.62,41.9,100,0,2025-02-19T10:30:58.000Z
"2/19/2025, 6:35:58 AM",3.62,41.9,100,0,2025-02-19T10:35:58.000Z
"2/19/2025, 6:40:58 AM",3.62,41.7,100,0,2025-02-19T10:40:58.000Z
"2/19/2025, 6:45:58 AM",3.62,41.7,100,0,2025-02-19T10:45:58.000Z
"2/19/2025, 6:50:58 AM",3.62,41.9,100,0,2025-02-19T10:50:58.000Z
"2/19/2025, 6:55:58 AM",3.62,41.9,100,0,2025-02-19T10:55:58.000Z
"2/19/2025, 7:00:58 AM",3.62,42.1,100,0,2025-02-19T11:00:58.000Z
"2/19/2025, 7:05:58 AM",3.62,42.1,100,0,2025-02-19T11:05:58.000Z
"2/19/2025, 7:10:58 AM",3.62,42.1,100,0,2025-02-19T11:10:58.000Z
"2/19/2025, 7:15:58 AM",3.62,42.1,100,0,2025-02-19T11:15:58.000Z
"2/19/2025, 7:20:58 AM",3.62,42.1,100,0,2025-02-19T11:20:58.000Z
"2/19/2025, 7:25:58 AM",3.619,42.1,100,0,2025-02-19T11:25:58.000Z
"2/19/2025, 7:30:58 AM",3.619,42.1,100,0,2025-02-19T11:30:58.000Z
"2/19/2025, 7:35:58 AM",3.62,42.3,100,0,2025-02-19T11:35:58.000Z
"2/19/2025, 7:40:58 AM",3.619,42.3,100,0,2025-02-19T11:40:58.000Z
"2/19/2025, 7:45:58 AM",3.619,42.1,100,0,2025-02-19T11:45:58.000Z
"2/19/2025, 7:50:58 AM",3.62,42.1,100,0,2025-02-19T11:50:58.000Z
"2/19/2025, 7:55:58 AM",3.62,41.9,100,0,2025-02-19T11:55:58.000Z
"2/19/2025, 8:00:58 AM",3.62,41.7,100,0,2025-02-19T12:00:58.000Z
"2/19/2025, 8:05:58 AM",3.62,41.5,100,0,2025-02-19T12:05:58.000Z
"2/19/2025, 8:10:58 AM",3.62,41.5,100,0,2025-02-19T12:10:58.000Z
"2/19/2025, 8:15:58 AM",3.62,41.4,100,0,2025-02-19T12:15:58.000Z
"2/19/2025, 8:20:58 AM",3.62,41.4,100,0,2025-02-19T12:20:58.000Z
"2/19/2025, 8:25:58 AM",3.619,41.5,100,0,2025-02-19T12:25:58.000Z
"2/19/2025, 8:30:58 AM",3.619,41.5,100,0,2025-02-19T12:30:58.000Z
"2/19/2025, 8:35:58 AM",3.62,41.5,100,0,2025-02-19T12:35:58.000Z
"2/19/2025, 8:40:58 AM",3.62,41.7,100,0,2025-02-19T12:40:58.000Z
"2/19/2025, 8:45:58 AM",3.619,41.5,100,0,2025-02-19T12:45:58.000Z
"2/19/2025, 8:50:58 AM",3.619,41.5,100,0,2025-02-19T12:50:58.000Z
"2/19/2025, 8:55:58 AM",3.619,41.4,100,0,2025-02-19T12:55:58.000Z
"2/19/2025, 9:00:58 AM",3.619,41.4,100,0,2025-02-19T13:00:58.000Z
"2/19/2025, 9:05:58 AM",3.619,41.4,100,0,2025-02-19T13:05:58.000Z
"2/19/2025, 9:10:58 AM",3.619,41.4,100,0,2025-02-19T13:10:58.000Z
"2/19/2025, 9:15:58 AM",3.619,41.4,100,0,2025-02-19T13:15:58.000Z
"2/19/2025, 9:20:58 AM",3.619,41.4,100,0,2025-02-19T13:20:58.000Z
"2/19/2025, 9:25:58 AM",3.619,41.2,100,0,2025-02-19T13:25:58.000Z
"2/19/2025, 9:30:58 AM",3.619,41.2,100,0,2025-02-19T13:30:58.000Z
"2/19/2025, 9:35:58 AM",3.619,41.4,100,0,2025-02-19T13:35:58.000Z
"2/19/2025, 9:40:58 AM",3.619,41.4,100,0,2025-02-19T13:40:58.000Z
"2/19/2025, 9:45:58 AM",3.619,41.7,100,0,2025-02-19T13:45:58.000Z
"2/19/2025, 9:50:58 AM",3.619,41.9,100,0,2025-02-19T13:50:58.000Z
"2/19/2025, 9:55:58 AM",3.619,42.1,100,0,2025-02-19T13:55:58.000Z
"2/19/2025, 10:00:58 AM",3.619,42.4,100,0,2025-02-19T14:00:58.000Z
"2/19/2025, 10:05:58 AM",3.62,42.6,100,0,2025-02-19T14:05:58.000Z
"2/19/2025, 10:10:58 AM",3.619,42.8,100,0,2025-02-19T14:10:58.000Z
"2/19/2025, 10:15:58 AM",3.619,43.2,100,0,2025-02-19T14:15:58.000Z
"2/19/2025, 10:20:58 AM",3.619,43.3,100,0,2025-02-19T14:20:58.000Z
"2/19/2025, 10:25:58 AM",3.62,43.7,100,0,2025-02-19T14:25:58.000Z
"2/19/2025, 10:30:58 AM",3.619,43.9,100,0,2025-02-19T14:30:58.000Z
"2/19/2025, 10:35:58 AM",3.62,43.9,100,0,2025-02-19T14:35:58.000Z
"2/19/2025, 10:40:58 AM",3.62,44.1,100,0,2025-02-19T14:40:58.000Z
