Instrument:,NH3-211205141
Name:,Biosolids Dewatering
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\phil.bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dissertation\NH3-211205141_[3-6-2026, 11-52-34 AM --- 3-13-2026, 12-37-34 PM-05-00].acrudata"
Session ID:,5880
Session 1st Title:,"NH3-211205141_[3-6-2026, 11-52-34 AM --- 3-13-2026, 12-37-34 PM-05-00]"
Session Start:,"3/6/2026, 10:52:34 AM"
Session End:,"3/13/2026, 12:37:34 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time
"3/7/2026, 1:28:34 AM",3.649,65.1,100,20,2026-03-07T07:28:34.000Z
"3/7/2026, 1:31:34 AM",3.648,65.1,100,20,2026-03-07T07:31:34.000Z
"3/7/2026, 1:34:34 AM",3.648,65.1,100,20,2026-03-07T07:34:34.000Z
"3/7/2026, 1:37:34 AM",3.648,65.1,100,21,2026-03-07T07:37:34.000Z
"3/7/2026, 1:40:34 AM",3.648,65.1,100,21,2026-03-07T07:40:34.000Z
"3/7/2026, 1:43:34 AM",3.648,65.1,100,21,2026-03-07T07:43:34.000Z
"3/7/2026, 1:46:34 AM",3.649,65.1,100,21,2026-03-07T07:46:34.000Z
"3/7/2026, 1:49:34 AM",3.648,65.1,100,21,2026-03-07T07:49:34.000Z
"3/7/2026, 1:52:34 AM",3.648,65.1,100,21,2026-03-07T07:52:34.000Z
"3/7/2026, 1:55:34 AM",3.648,65.1,100,21,2026-03-07T07:55:34.000Z
"3/7/2026, 1:58:34 AM",3.648,65.1,100,21,2026-03-07T07:58:34.000Z
"3/7/2026, 2:01:34 AM",3.648,65.1,100,20,2026-03-07T08:01:34.000Z
"3/7/2026, 2:04:34 AM",3.648,65.1,100,21,2026-03-07T08:04:34.000Z
"3/7/2026, 2:07:34 AM",3.648,65.1,100,21,2026-03-07T08:07:34.000Z
"3/7/2026, 2:10:34 AM",3.648,65.1,100,21,2026-03-07T08:10:34.000Z
"3/7/2026, 2:13:34 AM",3.648,65.1,100,21,2026-03-07T08:13:34.000Z
"3/7/2026, 2:16:34 AM",3.648,65.1,100,21,2026-03-07T08:16:34.000Z
"3/7/2026, 2:19:34 AM",3.648,65.1,100,21,2026-03-07T08:19:34.000Z
"3/7/2026, 2:22:34 AM",3.648,65.1,100,21,2026-03-07T08:22:34.000Z
"3/7/2026, 2:25:34 AM",3.648,65.1,100,21,2026-03-07T08:25:34.000Z
"3/7/2026, 2:28:34 AM",3.648,65.1,100,20,2026-03-07T08:28:34.000Z
"3/7/2026, 2:31:34 AM",3.648,65.1,100,20,2026-03-07T08:31:34.000Z
"3/7/2026, 2:34:34 AM",3.648,65.1,100,20,2026-03-07T08:34:34.000Z
"3/7/2026, 2:37:34 AM",3.648,65.1,100,20,2026-03-07T08:37:34.000Z
"3/7/2026, 2:40:34 AM",3.648,65.1,100,20,2026-03-07T08:40:34.000Z
"3/7/2026, 2:43:34 AM",3.648,65.1,100,20,2026-03-07T08:43:34.000Z
"3/7/2026, 2:46:34 AM",3.648,65.1,100,19,2026-03-07T08:46:34.000Z
"3/7/2026, 2:49:34 AM",3.648,64.9,100,19,2026-03-07T08:49:34.000Z
"3/7/2026, 2:52:34 AM",3.648,64.9,100,19,2026-03-07T08:52:34.000Z
"3/7/2026, 2:55:34 AM",3.648,64.9,100,19,2026-03-07T08:55:34.000Z
"3/7/2026, 2:58:34 AM",3.648,64.9,100,19,2026-03-07T08:58:34.000Z
"3/7/2026, 3:01:34 AM",3.648,64.9,100,19,2026-03-07T09:01:34.000Z
"3/7/2026, 3:04:34 AM",3.648,64.9,100,19,2026-03-07T09:04:34.000Z
"3/7/2026, 3:07:34 AM",3.648,64.9,100,19,2026-03-07T09:07:34.000Z
"3/7/2026, 3:10:34 AM",3.648,64.9,100,19,2026-03-07T09:10:34.000Z
"3/7/2026, 3:13:34 AM",3.648,64.9,100,19,2026-03-07T09:13:34.000Z
"3/7/2026, 3:16:34 AM",3.648,64.9,100,19,2026-03-07T09:16:34.000Z
"3/7/2026, 3:19:34 AM",3.648,64.9,100,19,2026-03-07T09:19:34.000Z
"3/7/2026, 3:22:34 AM",3.648,64.9,100,19,2026-03-07T09:22:34.000Z
"3/7/2026, 3:25:34 AM",3.648,64.9,100,18,2026-03-07T09:25:34.000Z
"3/7/2026, 3:28:34 AM",3.648,64.8,100,18,2026-03-07T09:28:34.000Z
"3/7/2026, 3:31:34 AM",3.648,64.8,100,18,2026-03-07T09:31:34.000Z
"3/7/2026, 3:34:34 AM",3.648,64.8,100,18,2026-03-07T09:34:34.000Z
"3/7/2026, 3:37:34 AM",3.648,64.8,100,18,2026-03-07T09:37:34.000Z
"3/7/2026, 3:40:34 AM",3.648,64.8,100,17,2026-03-07T09:40:34.000Z
"3/7/2026, 3:43:34 AM",3.648,64.8,100,17,2026-03-07T09:43:34.000Z
"3/7/2026, 3:46:34 AM",3.648,64.8,100,17,2026-03-07T09:46:34.000Z
"3/7/2026, 3:49:34 AM",3.648,64.8,100,17,2026-03-07T09:49:34.000Z
"3/7/2026, 3:52:34 AM",3.648,64.8,100,17,2026-03-07T09:52:34.000Z
"3/7/2026, 3:55:34 AM",3.648,64.8,100,18,2026-03-07T09:55:34.000Z
"3/7/2026, 3:58:34 AM",3.648,64.8,100,17,2026-03-07T09:58:34.000Z
"3/7/2026, 4:01:34 AM",3.648,64.8,100,17,2026-03-07T10:01:34.000Z
"3/7/2026, 4:04:34 AM",3.648,64.8,100,18,2026-03-07T10:04:34.000Z
"3/7/2026, 4:07:34 AM",3.648,64.8,100,19,2026-03-07T10:07:34.000Z
"3/7/2026, 4:10:34 AM",3.647,64.8,100,18,2026-03-07T10:10:34.000Z
"3/7/2026, 4:13:34 AM",3.647,64.8,100,19,2026-03-07T10:13:34.000Z
"3/7/2026, 4:16:34 AM",3.648,64.8,100,19,2026-03-07T10:16:34.000Z
"3/7/2026, 4:19:34 AM",3.648,64.8,100,19,2026-03-07T10:19:34.000Z
"3/7/2026, 4:22:34 AM",3.648,64.8,100,19,2026-03-07T10:22:34.000Z
"3/7/2026, 4:25:34 AM",3.647,64.8,100,20,2026-03-07T10:25:34.000Z
"3/7/2026, 4:28:34 AM",3.648,64.6,100,20,2026-03-07T10:28:34.000Z
"3/7/2026, 4:31:34 AM",3.648,64.6,100,20,2026-03-07T10:31:34.000Z
"3/7/2026, 4:34:34 AM",3.647,64.6,100,20,2026-03-07T10:34:34.000Z
"3/7/2026, 4:37:34 AM",3.647,64.6,100,19,2026-03-07T10:37:34.000Z
"3/7/2026, 4:40:34 AM",3.648,64.6,100,20,2026-03-07T10:40:34.000Z
"3/7/2026, 4:43:34 AM",3.648,64.6,100,19,2026-03-07T10:43:34.000Z
"3/7/2026, 4:46:34 AM",3.647,64.6,100,19,2026-03-07T10:46:34.000Z
"3/7/2026, 4:49:34 AM",3.648,64.4,100,18,2026-03-07T10:49:34.000Z
"3/7/2026, 4:52:34 AM",3.648,64.4,100,18,2026-03-07T10:52:34.000Z
"3/7/2026, 4:55:34 AM",3.647,64.4,100,18,2026-03-07T10:55:34.000Z
"3/7/2026, 4:58:34 AM",3.648,64.4,100,18,2026-03-07T10:58:34.000Z
"3/7/2026, 5:01:34 AM",3.647,64.4,100,18,2026-03-07T11:01:34.000Z
"3/7/2026, 5:04:34 AM",3.647,64.2,100,17,2026-03-07T11:04:34.000Z
"3/7/2026, 5:07:34 AM",3.647,64.2,100,17,2026-03-07T11:07:34.000Z
"3/7/2026, 5:10:34 AM",3.647,64.2,100,17,2026-03-07T11:10:34.000Z
"3/7/2026, 5:13:34 AM",3.647,64.2,100,16,2026-03-07T11:13:34.000Z
"3/7/2026, 5:16:34 AM",3.647,64.2,100,17,2026-03-07T11:16:34.000Z
"3/7/2026, 5:19:34 AM",3.647,64.2,100,17,2026-03-07T11:19:34.000Z
"3/7/2026, 5:22:34 AM",3.647,64.2,100,17,2026-03-07T11:22:34.000Z
"3/7/2026, 5:25:34 AM",3.647,64,100,16,2026-03-07T11:25:34.000Z
"3/7/2026, 5:28:34 AM",3.647,64,100,16,2026-03-07T11:28:34.000Z
"3/7/2026, 5:31:34 AM",3.647,64,100,16,2026-03-07T11:31:34.000Z
"3/7/2026, 5:34:34 AM",3.647,64,100,16,2026-03-07T11:34:34.000Z
"3/7/2026, 5:37:34 AM",3.647,64,100,16,2026-03-07T11:37:34.000Z
"3/7/2026, 5:40:34 AM",3.647,64,100,15,2026-03-07T11:40:34.000Z
"3/7/2026, 5:43:34 AM",3.647,64,100,15,2026-03-07T11:43:34.000Z
"3/7/2026, 5:46:34 AM",3.647,64,100,15,2026-03-07T11:46:34.000Z
"3/7/2026, 5:49:34 AM",3.647,64,100,14,2026-03-07T11:49:34.000Z
"3/7/2026, 5:52:34 AM",3.647,64,100,15,2026-03-07T11:52:34.000Z
"3/7/2026, 5:55:34 AM",3.647,64,100,15,2026-03-07T11:55:34.000Z
"3/7/2026, 5:58:34 AM",3.647,64,100,14,2026-03-07T11:58:34.000Z
"3/7/2026, 6:01:34 AM",3.647,64,100,14,2026-03-07T12:01:34.000Z
"3/7/2026, 6:04:34 AM",3.647,64,100,14,2026-03-07T12:04:34.000Z
"3/7/2026, 6:07:34 AM",3.647,64,100,15,2026-03-07T12:07:34.000Z
"3/7/2026, 6:10:34 AM",3.647,64,100,15,2026-03-07T12:10:34.000Z
"3/7/2026, 6:13:34 AM",3.647,64,100,14,2026-03-07T12:13:34.000Z
"3/7/2026, 6:16:34 AM",3.647,64,100,14,2026-03-07T12:16:34.000Z
"3/7/2026, 6:19:34 AM",3.647,64,100,14,2026-03-07T12:19:34.000Z
"3/7/2026, 6:22:34 AM",3.647,64.2,100,14,2026-03-07T12:22:34.000Z
"3/7/2026, 6:25:34 AM",3.647,64.2,100,14,2026-03-07T12:25:34.000Z
"3/7/2026, 6:28:34 AM",3.647,64.4,100,14,2026-03-07T12:28:34.000Z
"3/7/2026, 6:31:34 AM",3.647,64.4,100,14,2026-03-07T12:31:34.000Z
"3/7/2026, 6:34:34 AM",3.647,64.6,100,14,2026-03-07T12:34:34.000Z
"3/7/2026, 6:37:34 AM",3.647,64.6,100,14,2026-03-07T12:37:34.000Z
"3/7/2026, 6:40:34 AM",3.647,64.8,100,13,2026-03-07T12:40:34.000Z
"3/7/2026, 6:43:34 AM",3.647,64.9,100,14,2026-03-07T12:43:34.000Z
"3/7/2026, 6:46:34 AM",3.647,65.1,100,13,2026-03-07T12:46:34.000Z
"3/7/2026, 6:49:34 AM",3.647,65.3,100,13,2026-03-07T12:49:34.000Z
"3/7/2026, 6:52:34 AM",3.647,65.5,100,13,2026-03-07T12:52:34.000Z
"3/7/2026, 6:55:34 AM",3.647,65.7,100,13,2026-03-07T12:55:34.000Z
"3/7/2026, 6:58:34 AM",3.647,65.7,100,13,2026-03-07T12:58:34.000Z
"3/7/2026, 7:01:34 AM",3.647,65.8,100,13,2026-03-07T13:01:34.000Z
"3/7/2026, 7:04:34 AM",3.647,66,100,13,2026-03-07T13:04:34.000Z
"3/7/2026, 7:07:34 AM",3.647,66.2,100,13,2026-03-07T13:07:34.000Z
"3/7/2026, 7:10:34 AM",3.647,66.2,100,12,2026-03-07T13:10:34.000Z
"3/7/2026, 7:13:34 AM",3.647,66.4,100,12,2026-03-07T13:13:34.000Z
"3/7/2026, 7:16:34 AM",3.647,66.6,100,13,2026-03-07T13:16:34.000Z
"3/7/2026, 7:19:34 AM",3.647,66.7,100,12,2026-03-07T13:19:34.000Z
"3/7/2026, 7:22:34 AM",3.647,66.7,100,13,2026-03-07T13:22:34.000Z
"3/7/2026, 7:25:34 AM",3.647,66.9,100,13,2026-03-07T13:25:34.000Z
"3/7/2026, 7:28:34 AM",3.647,67.1,100,13,2026-03-07T13:28:34.000Z
"3/7/2026, 7:31:34 AM",3.647,67.3,100,13,2026-03-07T13:31:34.000Z
"3/7/2026, 7:34:34 AM",3.647,67.3,100,12,2026-03-07T13:34:34.000Z
"3/7/2026, 7:37:34 AM",3.647,67.5,100,13,2026-03-07T13:37:34.000Z
"3/7/2026, 7:40:34 AM",3.647,67.6,100,12,2026-03-07T13:40:34.000Z
"3/7/2026, 7:43:34 AM",3.647,67.8,100,12,2026-03-07T13:43:34.000Z
"3/7/2026, 7:46:34 AM",3.647,68,100,12,2026-03-07T13:46:34.000Z
"3/7/2026, 7:49:34 AM",3.648,68.2,100,12,2026-03-07T13:49:34.000Z
"3/7/2026, 7:52:34 AM",3.647,68.4,100,12,2026-03-07T13:52:34.000Z
"3/7/2026, 7:55:34 AM",3.647,68.4,100,12,2026-03-07T13:55:34.000Z
"3/7/2026, 7:58:34 AM",3.647,68.7,100,12,2026-03-07T13:58:34.000Z
"3/7/2026, 8:01:34 AM",3.647,68.7,100,12,2026-03-07T14:01:34.000Z
"3/7/2026, 8:04:34 AM",3.648,68.9,100,12,2026-03-07T14:04:34.000Z
"3/7/2026, 8:07:34 AM",3.648,68.9,100,12,2026-03-07T14:07:34.000Z
"3/7/2026, 8:10:34 AM",3.647,68.9,100,11,2026-03-07T14:10:34.000Z
"3/7/2026, 8:13:34 AM",3.648,68.9,100,11,2026-03-07T14:13:34.000Z
"3/7/2026, 8:16:34 AM",3.648,68.9,100,11,2026-03-07T14:16:34.000Z
"3/7/2026, 8:19:34 AM",3.648,68.9,100,11,2026-03-07T14:19:34.000Z
"3/7/2026, 8:22:34 AM",3.648,68.9,100,11,2026-03-07T14:22:34.000Z
"3/7/2026, 8:25:34 AM",3.648,68.9,100,11,2026-03-07T14:25:34.000Z
"3/7/2026, 8:28:34 AM",3.648,68.9,100,12,2026-03-07T14:28:34.000Z
"3/7/2026, 8:31:34 AM",3.648,68.9,100,11,2026-03-07T14:31:34.000Z
"3/7/2026, 8:34:34 AM",3.648,68.9,100,11,2026-03-07T14:34:34.000Z
"3/7/2026, 8:37:34 AM",3.647,69.1,100,11,2026-03-07T14:37:34.000Z
"3/7/2026, 8:40:34 AM",3.648,69.1,100,11,2026-03-07T14:40:34.000Z
"3/7/2026, 8:43:34 AM",3.648,69.1,100,11,2026-03-07T14:43:34.000Z
"3/7/2026, 8:46:34 AM",3.648,69.1,100,11,2026-03-07T14:46:34.000Z
"3/7/2026, 8:49:34 AM",3.648,69.1,100,11,2026-03-07T14:49:34.000Z
"3/7/2026, 8:52:34 AM",3.648,69.1,100,11,2026-03-07T14:52:34.000Z
"3/7/2026, 8:55:34 AM",3.648,69.1,100,11,2026-03-07T14:55:34.000Z
"3/7/2026, 8:58:34 AM",3.648,69.1,100,11,2026-03-07T14:58:34.000Z
"3/7/2026, 9:01:34 AM",3.648,69.1,100,11,2026-03-07T15:01:34.000Z
"3/7/2026, 9:04:34 AM",3.649,69.1,100,11,2026-03-07T15:04:34.000Z
"3/7/2026, 9:07:34 AM",3.648,69.1,100,11,2026-03-07T15:07:34.000Z
"3/7/2026, 9:10:34 AM",3.648,69.1,100,11,2026-03-07T15:10:34.000Z
"3/7/2026, 9:13:34 AM",3.648,69.1,100,10,2026-03-07T15:13:34.000Z
"3/7/2026, 9:16:34 AM",3.648,69.1,100,10,2026-03-07T15:16:34.000Z
"3/7/2026, 9:19:34 AM",3.648,69.1,100,9,2026-03-07T15:19:34.000Z
"3/7/2026, 9:22:34 AM",3.648,69.1,100,9,2026-03-07T15:22:34.000Z
"3/7/2026, 9:25:34 AM",3.649,68.9,100,9,2026-03-07T15:25:34.000Z
"3/7/2026, 9:28:34 AM",3.648,68.7,100,8,2026-03-07T15:28:34.000Z
"3/7/2026, 9:31:34 AM",3.648,68.5,100,8,2026-03-07T15:31:34.000Z
"3/7/2026, 9:34:34 AM",3.648,68.4,100,8,2026-03-07T15:34:34.000Z
"3/7/2026, 9:37:34 AM",3.648,68.2,100,8,2026-03-07T15:37:34.000Z
"3/7/2026, 9:40:34 AM",3.648,68,100,8,2026-03-07T15:40:34.000Z
"3/7/2026, 9:43:34 AM",3.648,67.8,100,8,2026-03-07T15:43:34.000Z
"3/7/2026, 9:46:34 AM",3.648,67.8,100,9,2026-03-07T15:46:34.000Z
"3/7/2026, 9:49:34 AM",3.648,67.6,100,9,2026-03-07T15:49:34.000Z
"3/7/2026, 9:52:34 AM",3.648,67.6,100,10,2026-03-07T15:52:34.000Z
"3/7/2026, 9:55:34 AM",3.648,67.8,100,10,2026-03-07T15:55:34.000Z
"3/7/2026, 9:58:34 AM",3.648,67.8,100,10,2026-03-07T15:58:34.000Z
"3/7/2026, 10:01:34 AM",3.648,67.8,100,10,2026-03-07T16:01:34.000Z
"3/7/2026, 10:04:34 AM",3.648,67.8,100,11,2026-03-07T16:04:34.000Z
"3/7/2026, 10:07:34 AM",3.648,67.8,100,11,2026-03-07T16:07:34.000Z
"3/7/2026, 10:10:34 AM",3.648,67.8,100,12,2026-03-07T16:10:34.000Z
"3/7/2026, 10:13:34 AM",3.648,68,100,12,2026-03-07T16:13:34.000Z
"3/7/2026, 10:16:34 AM",3.648,68,100,13,2026-03-07T16:16:34.000Z
"3/7/2026, 10:19:34 AM",3.648,68.2,100,13,2026-03-07T16:19:34.000Z
"3/7/2026, 10:22:34 AM",3.648,68.2,100,13,2026-03-07T16:22:34.000Z
"3/7/2026, 10:25:34 AM",3.648,68.4,100,13,2026-03-07T16:25:34.000Z
"3/7/2026, 10:28:34 AM",3.648,68.4,100,13,2026-03-07T16:28:34.000Z
"3/7/2026, 10:31:34 AM",3.648,68.4,100,13,2026-03-07T16:31:34.000Z
"3/7/2026, 10:34:34 AM",3.648,68.4,100,12,2026-03-07T16:34:34.000Z
"3/7/2026, 10:37:34 AM",3.648,68.4,100,13,2026-03-07T16:37:34.000Z
"3/7/2026, 10:40:34 AM",3.648,68.4,100,13,2026-03-07T16:40:34.000Z
"3/7/2026, 10:43:34 AM",3.648,68.2,100,13,2026-03-07T16:43:34.000Z
"3/7/2026, 10:46:34 AM",3.648,68.2,100,13,2026-03-07T16:46:34.000Z
"3/7/2026, 10:49:34 AM",3.648,68,100,13,2026-03-07T16:49:34.000Z
"3/7/2026, 10:52:34 AM",3.647,68,100,13,2026-03-07T16:52:34.000Z
"3/7/2026, 10:55:34 AM",3.648,67.8,100,14,2026-03-07T16:55:34.000Z
"3/7/2026, 10:58:34 AM",3.648,67.8,100,14,2026-03-07T16:58:34.000Z
"3/7/2026, 11:01:34 AM",3.648,67.8,100,14,2026-03-07T17:01:34.000Z
"3/7/2026, 11:04:34 AM",3.648,67.8,100,15,2026-03-07T17:04:34.000Z
"3/7/2026, 11:07:34 AM",3.648,67.8,100,15,2026-03-07T17:07:34.000Z
"3/7/2026, 11:10:34 AM",3.648,67.8,100,15,2026-03-07T17:10:34.000Z
"3/7/2026, 11:13:34 AM",3.648,67.8,100,15,2026-03-07T17:13:34.000Z
"3/7/2026, 11:16:34 AM",3.648,67.8,100,15,2026-03-07T17:16:34.000Z
"3/7/2026, 11:19:34 AM",3.648,67.8,100,15,2026-03-07T17:19:34.000Z
"3/7/2026, 11:22:34 AM",3.648,67.8,100,16,2026-03-07T17:22:34.000Z
"3/7/2026, 11:25:34 AM",3.648,68,100,16,2026-03-07T17:25:34.000Z
"3/7/2026, 11:28:34 AM",3.648,68,100,16,2026-03-07T17:28:34.000Z
"3/7/2026, 11:31:34 AM",3.647,68,100,16,2026-03-07T17:31:34.000Z
"3/7/2026, 11:34:34 AM",3.648,68,100,16,2026-03-07T17:34:34.000Z
"3/7/2026, 11:37:34 AM",3.648,68,100,16,2026-03-07T17:37:34.000Z
"3/7/2026, 11:40:34 AM",3.647,67.8,100,16,2026-03-07T17:40:34.000Z
"3/7/2026, 11:43:34 AM",3.648,67.8,100,16,2026-03-07T17:43:34.000Z
"3/7/2026, 11:46:34 AM",3.648,67.8,100,15,2026-03-07T17:46:34.000Z
"3/7/2026, 11:49:34 AM",3.648,67.8,100,14,2026-03-07T17:49:34.000Z
"3/7/2026, 11:52:34 AM",3.648,67.8,100,15,2026-03-07T17:52:34.000Z
"3/7/2026, 11:55:34 AM",3.648,67.8,100,14,2026-03-07T17:55:34.000Z
"3/7/2026, 11:58:34 AM",3.647,67.8,100,15,2026-03-07T17:58:34.000Z
"3/7/2026, 12:01:34 PM",3.648,67.8,100,14,2026-03-07T18:01:34.000Z
"3/7/2026, 12:04:34 PM",3.648,67.8,100,14,2026-03-07T18:04:34.000Z
"3/7/2026, 12:07:34 PM",3.648,67.8,100,14,2026-03-07T18:07:34.000Z
"3/7/2026, 12:10:34 PM",3.648,67.6,100,14,2026-03-07T18:10:34.000Z
"3/7/2026, 12:13:34 PM",3.648,67.6,100,14,2026-03-07T18:13:34.000Z
"3/7/2026, 12:16:34 PM",3.648,67.6,100,14,2026-03-07T18:16:34.000Z
"3/7/2026, 12:19:34 PM",3.648,67.6,100,14,2026-03-07T18:19:34.000Z
"3/7/2026, 12:22:34 PM",3.647,67.6,100,14,2026-03-07T18:22:34.000Z
"3/7/2026, 12:25:34 PM",3.648,67.6,100,14,2026-03-07T18:25:34.000Z
"3/7/2026, 12:28:34 PM",3.648,67.6,100,14,2026-03-07T18:28:34.000Z
"3/7/2026, 12:31:34 PM",3.648,67.5,100,13,2026-03-07T18:31:34.000Z
"3/7/2026, 12:34:34 PM",3.648,67.5,100,13,2026-03-07T18:34:34.000Z
"3/7/2026, 12:37:34 PM",3.647,67.5,100,13,2026-03-07T18:37:34.000Z
"3/7/2026, 12:40:34 PM",3.648,67.5,100,14,2026-03-07T18:40:34.000Z
"3/7/2026, 12:43:34 PM",3.647,67.5,100,13,2026-03-07T18:43:34.000Z
"3/7/2026, 12:46:34 PM",3.648,67.5,100,13,2026-03-07T18:46:34.000Z
"3/7/2026, 12:49:34 PM",3.647,67.3,100,13,2026-03-07T18:49:34.000Z
"3/7/2026, 12:52:34 PM",3.647,67.3,100,13,2026-03-07T18:52:34.000Z
"3/7/2026, 12:55:34 PM",3.648,67.1,100,13,2026-03-07T18:55:34.000Z
"3/7/2026, 12:58:34 PM",3.648,67.1,100,13,2026-03-07T18:58:34.000Z
"3/7/2026, 1:01:34 PM",3.648,67.1,100,13,2026-03-07T19:01:34.000Z
"3/7/2026, 1:04:34 PM",3.648,67.1,100,14,2026-03-07T19:04:34.000Z
"3/7/2026, 1:07:34 PM",3.648,67.1,100,14,2026-03-07T19:07:34.000Z
"3/7/2026, 1:10:34 PM",3.648,67.1,100,14,2026-03-07T19:10:34.000Z
"3/7/2026, 1:13:34 PM",3.647,67.1,100,14,2026-03-07T19:13:34.000Z
"3/7/2026, 1:16:34 PM",3.647,67.3,100,14,2026-03-07T19:16:34.000Z
"3/7/2026, 1:19:34 PM",3.648,67.3,100,13,2026-03-07T19:19:34.000Z
"3/7/2026, 1:22:34 PM",3.648,67.3,100,14,2026-03-07T19:22:34.000Z
"3/7/2026, 1:25:34 PM",3.647,67.3,100,13,2026-03-07T19:25:34.000Z
"3/7/2026, 1:28:34 PM",3.648,67.1,100,13,2026-03-07T19:28:34.000Z
"3/7/2026, 1:31:34 PM",3.648,67.3,100,13,2026-03-07T19:31:34.000Z
"3/7/2026, 1:34:34 PM",3.648,67.3,100,14,2026-03-07T19:34:34.000Z
"3/7/2026, 1:37:34 PM",3.647,67.3,100,13,2026-03-07T19:37:34.000Z
"3/7/2026, 1:40:34 PM",3.648,67.3,100,13,2026-03-07T19:40:34.000Z
"3/7/2026, 1:43:34 PM",3.647,67.3,100,13,2026-03-07T19:43:34.000Z
"3/7/2026, 1:46:34 PM",3.648,67.1,100,13,2026-03-07T19:46:34.000Z
"3/7/2026, 1:49:34 PM",3.648,67.1,100,13,2026-03-07T19:49:34.000Z
"3/7/2026, 1:52:34 PM",3.647,67.1,100,12,2026-03-07T19:52:34.000Z
"3/7/2026, 1:55:34 PM",3.647,66.9,100,12,2026-03-07T19:55:34.000Z
"3/7/2026, 1:58:34 PM",3.647,66.9,100,12,2026-03-07T19:58:34.000Z
"3/7/2026, 2:01:34 PM",3.648,66.7,100,13,2026-03-07T20:01:34.000Z
"3/7/2026, 2:04:34 PM",3.648,66.7,100,13,2026-03-07T20:04:34.000Z
"3/7/2026, 2:07:34 PM",3.648,66.7,100,13,2026-03-07T20:07:34.000Z
"3/7/2026, 2:10:34 PM",3.647,66.7,100,13,2026-03-07T20:10:34.000Z
"3/7/2026, 2:13:34 PM",3.647,66.7,100,13,2026-03-07T20:13:34.000Z
"3/7/2026, 2:16:34 PM",3.648,66.9,100,13,2026-03-07T20:16:34.000Z
"3/7/2026, 2:19:34 PM",3.648,66.9,100,13,2026-03-07T20:19:34.000Z
"3/7/2026, 2:22:34 PM",3.648,66.9,100,13,2026-03-07T20:22:34.000Z
"3/7/2026, 2:25:34 PM",3.648,66.9,100,12,2026-03-07T20:25:34.000Z
"3/7/2026, 2:28:34 PM",3.648,66.9,100,12,2026-03-07T20:28:34.000Z
"3/7/2026, 2:31:34 PM",3.647,66.7,100,12,2026-03-07T20:31:34.000Z
"3/7/2026, 2:34:34 PM",3.647,66.7,100,12,2026-03-07T20:34:34.000Z
"3/7/2026, 2:37:34 PM",3.647,66.7,100,12,2026-03-07T20:37:34.000Z
"3/7/2026, 2:40:34 PM",3.648,66.7,100,11,2026-03-07T20:40:34.000Z
"3/7/2026, 2:43:34 PM",3.648,66.6,100,11,2026-03-07T20:43:34.000Z
"3/7/2026, 2:46:34 PM",3.647,66.4,100,10,2026-03-07T20:46:34.000Z
"3/7/2026, 2:49:34 PM",3.648,66.2,100,10,2026-03-07T20:49:34.000Z
"3/7/2026, 2:52:34 PM",3.647,66.2,100,10,2026-03-07T20:52:34.000Z
"3/7/2026, 2:55:34 PM",3.647,66,100,10,2026-03-07T20:55:34.000Z
"3/7/2026, 2:58:34 PM",3.648,66,100,10,2026-03-07T20:58:34.000Z
"3/7/2026, 3:01:34 PM",3.647,65.8,100,11,2026-03-07T21:01:34.000Z
"3/7/2026, 3:04:34 PM",3.647,65.7,100,11,2026-03-07T21:04:34.000Z
"3/7/2026, 3:07:34 PM",3.647,65.7,100,11,2026-03-07T21:07:34.000Z
"3/7/2026, 3:10:34 PM",3.648,65.5,100,11,2026-03-07T21:10:34.000Z
"3/7/2026, 3:13:34 PM",3.648,65.3,100,10,2026-03-07T21:13:34.000Z
"3/7/2026, 3:16:34 PM",3.647,65.3,100,10,2026-03-07T21:16:34.000Z
"3/7/2026, 3:19:34 PM",3.647,65.1,100,10,2026-03-07T21:19:34.000Z
"3/7/2026, 3:22:34 PM",3.647,65.1,100,10,2026-03-07T21:22:34.000Z
"3/7/2026, 3:25:34 PM",3.647,64.9,100,10,2026-03-07T21:25:34.000Z
"3/7/2026, 3:28:34 PM",3.647,64.9,100,10,2026-03-07T21:28:34.000Z
"3/7/2026, 3:31:34 PM",3.647,64.9,100,10,2026-03-07T21:31:34.000Z
"3/7/2026, 3:34:34 PM",3.647,64.8,100,11,2026-03-07T21:34:34.000Z
"3/7/2026, 3:37:34 PM",3.647,64.8,100,11,2026-03-07T21:37:34.000Z
"3/7/2026, 3:40:34 PM",3.647,64.8,100,11,2026-03-07T21:40:34.000Z
"3/7/2026, 3:43:34 PM",3.647,64.8,100,10,2026-03-07T21:43:34.000Z
"3/7/2026, 3:46:34 PM",3.647,64.8,100,10,2026-03-07T21:46:34.000Z
"3/7/2026, 3:49:34 PM",3.647,64.8,100,11,2026-03-07T21:49:34.000Z
"3/7/2026, 3:52:34 PM",3.647,64.8,100,11,2026-03-07T21:52:34.000Z
"3/7/2026, 3:55:34 PM",3.647,64.8,100,11,2026-03-07T21:55:34.000Z
"3/7/2026, 3:58:34 PM",3.647,64.8,100,11,2026-03-07T21:58:34.000Z
